x,y,zone_id,n
-137.5,207.5,arc3_left_center,449
-132.5,207.5,arc3_left_center,292
-127.5,207.5,arc3_left_center,138
-122.5,207.5,arc3_left_center,53
-117.5,207.5,arc3_left_center,14
-117.5,207.5,midrange_left_center,2
-112.5,207.5,arc3_left_center,1
-112.5,207.5,midrange_left_center,3
-107.5,207.5,midrange_left_center,9
-102.5,207.5,midrange_left_center,11
-97.5,207.5,midrange_left_center,16
-92.5,207.5,midrange_left_center,16
-87.5,207.5,midrange_left_center,10
-82.5,207.5,midrange_left_center,13
-77.5,207.5,midrange_left_center,15
-72.5,207.5,midrange_left_center,27
-67.5,207.5,midrange_center,3
-67.5,207.5,midrange_left_center,12
-62.5,207.5,midrange_center,22
-57.5,207.5,midrange_center,28
-52.5,207.5,midrange_center,18
-47.5,207.5,midrange_center,21
-42.5,207.5,midrange_center,26
-37.5,207.5,midrange_center,33
-32.5,207.5,midrange_center,26
-27.5,207.5,midrange_center,23
-22.5,207.5,midrange_center,29
-17.5,207.5,midrange_center,35
-12.5,207.5,midrange_center,29
-7.5,207.5,midrange_center,44
-2.5,207.5,midrange_center,51
2.5,207.5,midrange_center,52
7.5,207.5,midrange_center,35
12.5,207.5,midrange_center,32
17.5,207.5,midrange_center,28
22.5,207.5,midrange_center,27
27.5,207.5,midrange_center,21
32.5,207.5,midrange_center,22
37.5,207.5,midrange_center,29
42.5,207.5,midrange_center,25
47.5,207.5,midrange_center,14
52.5,207.5,midrange_center,14
57.5,207.5,midrange_center,18
62.5,207.5,midrange_center,15
67.5,207.5,midrange_center,10
67.5,207.5,midrange_right_center,7
72.5,207.5,midrange_right_center,19
77.5,207.5,midrange_right_center,22
82.5,207.5,midrange_right_center,12
87.5,207.5,midrange_right_center,17
92.5,207.5,midrange_right_center,18
97.5,207.5,midrange_right_center,19
102.5,207.5,midrange_right_center,12
107.5,207.5,midrange_right_center,3
112.5,207.5,arc3_right_center,1
112.5,207.5,midrange_right_center,3
117.5,207.5,arc3_right_center,5
117.5,207.5,midrange_right_center,2
122.5,207.5,arc3_right_center,13
127.5,207.5,arc3_right_center,58
132.5,207.5,arc3_right_center,148
137.5,207.5,arc3_right_center,315
142.5,207.5,arc3_right_center,544
147.5,207.5,arc3_right_center,713
152.5,207.5,arc3_right_center,887
157.5,207.5,arc3_right_center,697
162.5,207.5,arc3_right_center,598
167.5,207.5,arc3_right_center,417
172.5,207.5,arc3_right_center,325
177.5,207.5,arc3_right_center,209
182.5,207.5,arc3_right_center,148
187.5,207.5,arc3_right_center,102
192.5,207.5,arc3_right_center,63
197.5,207.5,arc3_right_center,55
202.5,207.5,arc3_right_center,27
207.5,207.5,arc3_right_center,24
212.5,207.5,arc3_right_center,13
217.5,207.5,arc3_right_center,5
222.5,207.5,arc3_right_center,1
227.5,207.5,arc3_right_center,4
232.5,207.5,arc3_right_center,1
-227.5,212.5,arc3_left_center,3
-222.5,212.5,arc3_left_center,6
-217.5,212.5,arc3_left_center,5
-212.5,212.5,arc3_left_center,12
-207.5,212.5,arc3_left_center,14
-202.5,212.5,arc3_left_center,26
-197.5,212.5,arc3_left_center,35
-192.5,212.5,arc3_left_center,64
-187.5,212.5,arc3_left_center,95
-182.5,212.5,arc3_left_center,143
-177.5,212.5,arc3_left_center,191
-172.5,212.5,arc3_left_center,240
-167.5,212.5,arc3_left_center,356
-162.5,212.5,arc3_left_center,636
-157.5,212.5,arc3_left_center,596
-152.5,212.5,arc3_left_center,634
-147.5,212.5,arc3_left_center,716
-142.5,212.5,arc3_left_center,640
-137.5,212.5,arc3_left_center,602
-132.5,212.5,arc3_left_center,445
-127.5,212.5,arc3_left_center,318
-122.5,212.5,arc3_left_center,210
-117.5,212.5,arc3_left_center,83
-112.5,212.5,arc3_left_center,40
-107.5,212.5,arc3_left_center,4
-107.5,212.5,midrange_left_center,3
-102.5,212.5,arc3_left_center,1
-102.5,212.5,midrange_left_center,9
-97.5,212.5,midrange_left_center,11
-92.5,212.5,midrange_left_center,12
-87.5,212.5,midrange_left_center,18
-82.5,212.5,midrange_left_center,13
-77.5,212.5,midrange_left_center,12
-72.5,212.5,midrange_left_center,14
-67.5,212.5,midrange_center,8
-67.5,212.5,midrange_left_center,8
-62.5,212.5,midrange_center,17
-57.5,212.5,midrange_center,11
-52.5,212.5,midrange_center,18
-47.5,212.5,midrange_center,14
-42.5,212.5,midrange_center,11
-37.5,212.5,midrange_center,21
-32.5,212.5,midrange_center,17
-27.5,212.5,midrange_center,20
-22.5,212.5,midrange_center,23
-17.5,212.5,midrange_center,29
-12.5,212.5,midrange_center,23
-7.5,212.5,midrange_center,21
-2.5,212.5,midrange_center,38
2.5,212.5,midrange_center,29
7.5,212.5,midrange_center,34
12.5,212.5,midrange_center,19
17.5,212.5,midrange_center,20
22.5,212.5,midrange_center,20
27.5,212.5,midrange_center,25
32.5,212.5,midrange_center,15
37.5,212.5,midrange_center,19
42.5,212.5,midrange_center,14
47.5,212.5,midrange_center,19
52.5,212.5,midrange_center,23
57.5,212.5,midrange_center,15
62.5,212.5,midrange_center,10
67.5,212.5,midrange_center,8
72.5,212.5,midrange_right_center,18
77.5,212.5,midrange_right_center,8
82.5,212.5,midrange_right_center,14
87.5,212.5,midrange_right_center,24
92.5,212.5,midrange_right_center,13
97.5,212.5,midrange_right_center,3
102.5,212.5,arc3_right_center,1
102.5,212.5,midrange_right_center,3
107.5,212.5,arc3_right_center,6
107.5,212.5,midrange_right_center,3
112.5,212.5,arc3_right_center,12
117.5,212.5,arc3_right_center,36
122.5,212.5,arc3_right_center,109
127.5,212.5,arc3_right_center,218
132.5,212.5,arc3_right_center,370
137.5,212.5,arc3_right_center,573
142.5,212.5,arc3_right_center,694
147.5,212.5,arc3_right_center,681
152.5,212.5,arc3_right_center,786
157.5,212.5,arc3_right_center,570
162.5,212.5,arc3_right_center,451
167.5,212.5,arc3_right_center,319
172.5,212.5,arc3_right_center,216
177.5,212.5,arc3_right_center,145
182.5,212.5,arc3_right_center,111
187.5,212.5,arc3_right_center,76
192.5,212.5,arc3_right_center,53
197.5,212.5,arc3_right_center,29
202.5,212.5,arc3_right_center,23
207.5,212.5,arc3_right_center,18
212.5,212.5,arc3_right_center,8
217.5,212.5,arc3_right_center,4
222.5,212.5,arc3_right_center,1
-237.5,217.5,arc3_left_center,1
-227.5,217.5,arc3_left_center,2
-222.5,217.5,arc3_left_center,2
-217.5,217.5,arc3_left_center,8
-212.5,217.5,arc3_left_center,6
-207.5,217.5,arc3_left_center,7
-202.5,217.5,arc3_left_center,24
-197.5,217.5,arc3_left_center,34
-192.5,217.5,arc3_left_center,38
-187.5,217.5,arc3_left_center,66
-182.5,217.5,arc3_left_center,121
-177.5,217.5,arc3_left_center,114
-172.5,217.5,arc3_left_center,193
-167.5,217.5,arc3_left_center,281
-162.5,217.5,arc3_left_center,508
-157.5,217.5,arc3_left_center,461
-152.5,217.5,arc3_left_center,600
-147.5,217.5,arc3_left_center,612
-142.5,217.5,arc3_left_center,716
-137.5,217.5,arc3_left_center,725
-132.5,217.5,arc3_left_center,552
-127.5,217.5,arc3_left_center,571
-122.5,217.5,arc3_left_center,438
-117.5,217.5,arc3_left_center,291
-112.5,217.5,arc3_left_center,195
-107.5,217.5,arc3_left_center,64
-102.5,217.5,arc3_left_center,33
-97.5,217.5,arc3_left_center,9
-97.5,217.5,midrange_left_center,4
-92.5,217.5,midrange_left_center,5
-87.5,217.5,midrange_left_center,5
-82.5,217.5,midrange_left_center,8
-77.5,217.5,midrange_left_center,6
-72.5,217.5,midrange_left_center,9
-67.5,217.5,midrange_center,13
-67.5,217.5,midrange_left_center,1
-62.5,217.5,midrange_center,11
-57.5,217.5,midrange_center,9
-52.5,217.5,midrange_center,17
-47.5,217.5,midrange_center,23
-42.5,217.5,midrange_center,12
-37.5,217.5,midrange_center,20
-32.5,217.5,midrange_center,18
-27.5,217.5,midrange_center,6
-22.5,217.5,midrange_center,18
-17.5,217.5,midrange_center,22
-12.5,217.5,midrange_center,21
-7.5,217.5,midrange_center,12
-2.5,217.5,midrange_center,36
2.5,217.5,midrange_center,33
7.5,217.5,midrange_center,27
12.5,217.5,midrange_center,26
17.5,217.5,midrange_center,15
22.5,217.5,midrange_center,19
27.5,217.5,midrange_center,19
32.5,217.5,midrange_center,11
37.5,217.5,midrange_center,16
42.5,217.5,midrange_center,13
47.5,217.5,midrange_center,12
52.5,217.5,midrange_center,15
57.5,217.5,midrange_center,12
62.5,217.5,midrange_center,6
67.5,217.5,midrange_center,13
72.5,217.5,midrange_center,2
72.5,217.5,midrange_right_center,8
77.5,217.5,midrange_right_center,16
82.5,217.5,midrange_right_center,6
87.5,217.5,midrange_right_center,6
92.5,217.5,arc3_right_center,1
92.5,217.5,midrange_right_center,3
97.5,217.5,arc3_right_center,2
102.5,217.5,arc3_right_center,7
107.5,217.5,arc3_right_center,29
112.5,217.5,arc3_right_center,96
117.5,217.5,arc3_right_center,165
122.5,217.5,arc3_right_center,324
127.5,217.5,arc3_right_center,482
132.5,217.5,arc3_right_center,621
137.5,217.5,arc3_right_center,772
142.5,217.5,arc3_right_center,795
147.5,217.5,arc3_right_center,683
152.5,217.5,arc3_right_center,676
157.5,217.5,arc3_right_center,426
162.5,217.5,arc3_right_center,339
167.5,217.5,arc3_right_center,229
172.5,217.5,arc3_right_center,175
177.5,217.5,arc3_right_center,120
182.5,217.5,arc3_right_center,68
187.5,217.5,arc3_right_center,49
192.5,217.5,arc3_right_center,30
197.5,217.5,arc3_right_center,27
202.5,217.5,arc3_right_center,15
207.5,217.5,arc3_right_center,8
212.5,217.5,arc3_right_center,18
217.5,217.5,arc3_right_center,2
227.5,217.5,arc3_right_center,2
-227.5,222.5,arc3_left_center,1
-222.5,222.5,arc3_left_center,1
-217.5,222.5,arc3_left_center,5
-212.5,222.5,arc3_left_center,5
-207.5,222.5,arc3_left_center,13
-202.5,222.5,arc3_left_center,21
-197.5,222.5,arc3_left_center,27
-192.5,222.5,arc3_left_center,32
-187.5,222.5,arc3_left_center,61
-182.5,222.5,arc3_left_center,90
-177.5,222.5,arc3_left_center,129
-172.5,222.5,arc3_left_center,140
-167.5,222.5,arc3_left_center,200
-162.5,222.5,arc3_left_center,370
-157.5,222.5,arc3_left_center,367
-152.5,222.5,arc3_left_center,372
-147.5,222.5,arc3_left_center,550
-142.5,222.5,arc3_left_center,607
-137.5,222.5,arc3_left_center,700
-132.5,222.5,arc3_left_center,689
-127.5,222.5,arc3_left_center,627
-122.5,222.5,arc3_left_center,576
-117.5,222.5,arc3_left_center,520
-112.5,222.5,arc3_left_center,397
-107.5,222.5,arc3_left_center,272
-102.5,222.5,arc3_left_center,195
-97.5,222.5,arc3_left_center,136
-92.5,222.5,arc3_left_center,39
-87.5,222.5,arc3_left_center,11
-82.5,222.5,arc3_left_center,1
-82.5,222.5,midrange_left_center,3
-77.5,222.5,midrange_left_center,6
-72.5,222.5,midrange_center,3
-72.5,222.5,midrange_left_center,1
-67.5,222.5,midrange_center,7
-62.5,222.5,midrange_center,4
-57.5,222.5,midrange_center,14
-52.5,222.5,midrange_center,13
-47.5,222.5,midrange_center,10
-42.5,222.5,midrange_center,15
-37.5,222.5,midrange_center,16
-32.5,222.5,midrange_center,10
-27.5,222.5,midrange_center,13
-22.5,222.5,midrange_center,19
-17.5,222.5,midrange_center,13
-12.5,222.5,midrange_center,17
-7.5,222.5,midrange_center,18
-2.5,222.5,midrange_center,19
2.5,222.5,midrange_center,29
7.5,222.5,midrange_center,16
12.5,222.5,midrange_center,22
17.5,222.5,midrange_center,12
22.5,222.5,midrange_center,19
27.5,222.5,midrange_center,13
32.5,222.5,midrange_center,18
37.5,222.5,midrange_center,9
42.5,222.5,midrange_center,10
47.5,222.5,midrange_center,10
52.5,222.5,midrange_center,8
57.5,222.5,midrange_center,11
62.5,222.5,midrange_center,6
67.5,222.5,midrange_center,9
72.5,222.5,midrange_center,2
72.5,222.5,midrange_right_center,1
77.5,222.5,midrange_right_center,7
82.5,222.5,arc3_right_center,1
82.5,222.5,midrange_right_center,3
87.5,222.5,arc3_right_center,1
87.5,222.5,midrange_right_center,1
92.5,222.5,arc3_right_center,14
97.5,222.5,arc3_right_center,39
102.5,222.5,arc3_right_center,86
107.5,222.5,arc3_right_center,171
112.5,222.5,arc3_right_center,298
117.5,222.5,arc3_right_center,496
122.5,222.5,arc3_right_center,633
127.5,222.5,arc3_right_center,714
132.5,222.5,arc3_right_center,775
137.5,222.5,arc3_right_center,734
142.5,222.5,arc3_right_center,708
147.5,222.5,arc3_right_center,562
152.5,222.5,arc3_right_center,547
157.5,222.5,arc3_right_center,332
162.5,222.5,arc3_right_center,268
167.5,222.5,arc3_right_center,173
172.5,222.5,arc3_right_center,147
177.5,222.5,arc3_right_center,102
182.5,222.5,arc3_right_center,73
187.5,222.5,arc3_right_center,47
192.5,222.5,arc3_right_center,30
197.5,222.5,arc3_right_center,20
202.5,222.5,arc3_right_center,11
207.5,222.5,arc3_right_center,16
212.5,222.5,arc3_right_center,7
217.5,222.5,arc3_right_center,4
222.5,222.5,arc3_right_center,1
227.5,222.5,arc3_right_center,1
-222.5,227.5,arc3_left_center,1
-217.5,227.5,arc3_left_center,1
-212.5,227.5,arc3_left_center,7
-207.5,227.5,arc3_left_center,9
-202.5,227.5,arc3_left_center,12
-197.5,227.5,arc3_left_center,14
-192.5,227.5,arc3_left_center,36
-187.5,227.5,arc3_left_center,41
-182.5,227.5,arc3_left_center,52
-177.5,227.5,arc3_left_center,95
-172.5,227.5,arc3_left_center,96
-167.5,227.5,arc3_left_center,149
-162.5,227.5,arc3_left_center,265
-157.5,227.5,arc3_left_center,280
-152.5,227.5,arc3_left_center,328
-147.5,227.5,arc3_left_center,404
-142.5,227.5,arc3_left_center,535
-137.5,227.5,arc3_left_center,614
-132.5,227.5,arc3_left_center,622
-127.5,227.5,arc3_left_center,585
-122.5,227.5,arc3_left_center,608
-117.5,227.5,arc3_left_center,574
-112.5,227.5,arc3_left_center,528
-107.5,227.5,arc3_left_center,441
-102.5,227.5,arc3_left_center,338
-97.5,227.5,arc3_left_center,344
-92.5,227.5,arc3_left_center,163
-87.5,227.5,arc3_left_center,112
-82.5,227.5,arc3_left_center,52
-77.5,227.5,arc3_left_center,24
-72.5,227.5,arc3_center,2
-72.5,227.5,arc3_left_center,2
-72.5,227.5,midrange_center,1
-72.5,227.5,midrange_left_center,1
-62.5,227.5,arc3_center,2
-62.5,227.5,midrange_center,4
-57.5,227.5,midrange_center,4
-52.5,227.5,midrange_center,8
-47.5,227.5,midrange_center,8
-42.5,227.5,midrange_center,7
-37.5,227.5,midrange_center,10
-32.5,227.5,midrange_center,15
-27.5,227.5,midrange_center,20
-22.5,227.5,midrange_center,11
-17.5,227.5,midrange_center,3
-12.5,227.5,midrange_center,17
-7.5,227.5,midrange_center,18
-2.5,227.5,midrange_center,19
2.5,227.5,midrange_center,19
7.5,227.5,midrange_center,9
12.5,227.5,midrange_center,13
17.5,227.5,midrange_center,17
22.5,227.5,midrange_center,14
27.5,227.5,midrange_center,13
32.5,227.5,midrange_center,4
37.5,227.5,midrange_center,10
42.5,227.5,midrange_center,12
47.5,227.5,midrange_center,10
52.5,227.5,midrange_center,4
57.5,227.5,midrange_center,8
62.5,227.5,arc3_center,1
62.5,227.5,midrange_center,5
67.5,227.5,midrange_center,4
72.5,227.5,arc3_center,3
72.5,227.5,midrange_center,2
77.5,227.5,arc3_right_center,8
77.5,227.5,midrange_right_center,1
82.5,227.5,arc3_right_center,25
87.5,227.5,arc3_right_center,75
92.5,227.5,arc3_right_center,116
97.5,227.5,arc3_right_center,187
102.5,227.5,arc3_right_center,280
107.5,227.5,arc3_right_center,385
112.5,227.5,arc3_right_center,619
117.5,227.5,arc3_right_center,721
122.5,227.5,arc3_right_center,773
127.5,227.5,arc3_right_center,763
132.5,227.5,arc3_right_center,663
137.5,227.5,arc3_right_center,605
142.5,227.5,arc3_right_center,553
147.5,227.5,arc3_right_center,424
152.5,227.5,arc3_right_center,355
157.5,227.5,arc3_right_center,227
162.5,227.5,arc3_right_center,180
167.5,227.5,arc3_right_center,108
172.5,227.5,arc3_right_center,73
177.5,227.5,arc3_right_center,58
182.5,227.5,arc3_right_center,48
187.5,227.5,arc3_right_center,38
192.5,227.5,arc3_right_center,14
197.5,227.5,arc3_right_center,13
202.5,227.5,arc3_right_center,12
207.5,227.5,arc3_right_center,13
212.5,227.5,arc3_right_center,5
217.5,227.5,arc3_right_center,4
222.5,227.5,arc3_right_center,1
-227.5,232.5,arc3_left_center,1
-217.5,232.5,arc3_left_center,5
-212.5,232.5,arc3_left_center,7
-207.5,232.5,arc3_left_center,6
-202.5,232.5,arc3_left_center,12
-197.5,232.5,arc3_left_center,14
-192.5,232.5,arc3_left_center,27
-187.5,232.5,arc3_left_center,46
-182.5,232.5,arc3_left_center,53
-177.5,232.5,arc3_left_center,68
-172.5,232.5,arc3_left_center,82
-167.5,232.5,arc3_left_center,136
-162.5,232.5,arc3_left_center,206
-157.5,232.5,arc3_left_center,211
-152.5,232.5,arc3_left_center,242
-147.5,232.5,arc3_left_center,315
-142.5,232.5,arc3_left_center,376
-137.5,232.5,arc3_left_center,479
-132.5,232.5,arc3_left_center,527
-127.5,232.5,arc3_left_center,509
-122.5,232.5,arc3_left_center,587
-117.5,232.5,arc3_left_center,632
-112.5,232.5,arc3_left_center,579
-107.5,232.5,arc3_left_center,539
-102.5,232.5,arc3_left_center,459
-97.5,232.5,arc3_left_center,541
-92.5,232.5,arc3_left_center,358
-87.5,232.5,arc3_left_center,276
-82.5,232.5,arc3_left_center,177
-77.5,232.5,arc3_center,7
-77.5,232.5,arc3_left_center,118
-72.5,232.5,arc3_center,71
-72.5,232.5,arc3_left_center,4
-67.5,232.5,arc3_center,48
-62.5,232.5,arc3_center,26
-57.5,232.5,arc3_center,5
-57.5,232.5,midrange_center,1
-52.5,232.5,arc3_center,2
-47.5,232.5,arc3_center,3
-47.5,232.5,midrange_center,2
-42.5,232.5,midrange_center,4
-37.5,232.5,midrange_center,9
-32.5,232.5,midrange_center,9
-27.5,232.5,midrange_center,7
-22.5,232.5,midrange_center,8
-17.5,232.5,midrange_center,12
-12.5,232.5,midrange_center,9
-7.5,232.5,midrange_center,12
-2.5,232.5,midrange_center,21
2.5,232.5,midrange_center,23
7.5,232.5,midrange_center,12
12.5,232.5,midrange_center,13
17.5,232.5,midrange_center,10
22.5,232.5,midrange_center,6
27.5,232.5,midrange_center,8
32.5,232.5,midrange_center,8
37.5,232.5,midrange_center,5
42.5,232.5,midrange_center,6
47.5,232.5,arc3_center,2
47.5,232.5,midrange_center,4
52.5,232.5,arc3_center,5
52.5,232.5,midrange_center,2
57.5,232.5,arc3_center,6
57.5,232.5,midrange_center,1
62.5,232.5,arc3_center,13
67.5,232.5,arc3_center,17
72.5,232.5,arc3_center,41
77.5,232.5,arc3_center,11
77.5,232.5,arc3_right_center,50
82.5,232.5,arc3_right_center,121
87.5,232.5,arc3_right_center,237
92.5,232.5,arc3_right_center,314
97.5,232.5,arc3_right_center,467
102.5,232.5,arc3_right_center,532
107.5,232.5,arc3_right_center,617
112.5,232.5,arc3_right_center,730
117.5,232.5,arc3_right_center,783
122.5,232.5,arc3_right_center,664
127.5,232.5,arc3_right_center,641
132.5,232.5,arc3_right_center,546
137.5,232.5,arc3_right_center,469
142.5,232.5,arc3_right_center,359
147.5,232.5,arc3_right_center,291
152.5,232.5,arc3_right_center,232
157.5,232.5,arc3_right_center,163
162.5,232.5,arc3_right_center,139
167.5,232.5,arc3_right_center,91
172.5,232.5,arc3_right_center,69
177.5,232.5,arc3_right_center,34
182.5,232.5,arc3_right_center,28
187.5,232.5,arc3_right_center,36
192.5,232.5,arc3_right_center,22
197.5,232.5,arc3_right_center,12
202.5,232.5,arc3_right_center,8
207.5,232.5,arc3_right_center,2
212.5,232.5,arc3_right_center,2
217.5,232.5,arc3_right_center,1
222.5,232.5,arc3_right_center,1
227.5,232.5,arc3_right_center,1
-227.5,237.5,arc3_left_center,2
-222.5,237.5,arc3_left_center,1
-217.5,237.5,arc3_left_center,3
-212.5,237.5,arc3_left_center,7
-207.5,237.5,arc3_left_center,7
-202.5,237.5,arc3_left_center,13
-197.5,237.5,arc3_left_center,13
-192.5,237.5,arc3_left_center,20
-187.5,237.5,arc3_left_center,33
-182.5,237.5,arc3_left_center,44
-177.5,237.5,arc3_left_center,59
-172.5,237.5,arc3_left_center,66
-167.5,237.5,arc3_left_center,82
-162.5,237.5,arc3_left_center,156
-157.5,237.5,arc3_left_center,176
-152.5,237.5,arc3_left_center,191
